,id,title,adult,popularity,release_date,vote_average,vote_count
1235,880022,"Medjugorje, la película",False,1.963,2022-10-14,0.0,0
1236,1043652,G.O.A.T. IN THE KEYLAND,False,1.96,2022-10-23,0.0,0
1237,1043645,"WHAT THE FUCK IS GOING ON BETWEEN US, FUCK?",False,1.96,2022-10-28,0.0,0
1238,1043632,¿Qué (diablos) es España?,False,1.96,2022-11-02,0.0,0
1239,1043623,Six Feet,False,1.96,2022-10-30,0.0,0
1240,1043613,Encore!,False,1.96,2022-10-29,0.0,0
1241,1043612,Family Toast,False,1.96,2022-10-29,0.0,0
1242,1043611,Head Rot,False,1.96,2022-10-30,0.0,0
1243,1043554,El jardín vislumbrado,False,1.96,2022-11-05,0.0,0
1244,1043552,Promesa,False,1.96,2022-11-05,0.0,0
1245,1043551,Señales de humo,False,1.96,2022-11-05,0.0,0
1246,1043549,45/62,False,1.96,2022-11-04,0.0,0
1247,1043544,Sin título,False,1.96,2022-11-04,0.0,0
1248,1043541,Cranes,False,1.96,2022-11-04,0.0,0
1249,1043511,Shadow,False,1.96,2022-11-03,0.0,0
1250,1043398,Almost,False,1.96,2022-11-04,0.0,0
1251,1043372,WÓKÉ,False,1.96,2022-10-30,0.0,0
1252,1043368,On Taphonomy,False,1.96,2022-10-18,0.0,0
1253,1043317,Ruido de mate,False,1.96,2022-11-02,0.0,0
1254,1034777,Carma,False,1.96,2022-09-22,0.0,0
1255,1029125,Tay,False,1.96,2022-09-23,0.0,0
1256,1028466,Salaryman,False,1.96,2022-09-25,0.0,0
1257,1026333,The Doldrums,False,1.96,2022-10-02,0.0,0
1258,1026282,M'n beessie en ik,False,1.96,2022-09-29,0.0,0
1259,1024818,Deleted,False,1.96,2022-11-03,0.0,0
1260,1024350,DAMaN,False,1.96,2022-11-04,0.0,0
1261,1019963,Mother Superior: Dweller of the Threshold,False,1.96,2022-09-29,0.0,0
1262,1011536,Alegria Séfarade,False,1.96,2022-09-28,0.0,0
1263,933785,Mama Boy,False,1.96,2022-08-26,6.0,2
1264,930976,Distant Close,False,1.96,2022-09-29,0.0,0
1265,927944,Too Close to the Sun,False,1.96,2022-09-28,6.5,2
1266,874277,Pattern,False,1.96,2022-09-29,0.0,0
1267,874063,Hikikomori,False,1.96,2022-11-02,8.0,1
1268,800712,Before I Met You,False,1.96,2022-11-03,0.0,0
1269,750903,Now that I'm gone,False,1.96,2022-10-06,0.0,0
1270,355429,The Annunciation of Marie,False,1.96,1991-12-18,5.2,5
1271,1030660,O País da Pornochanchada,False,1.959,2022-10-06,0.0,0
1272,783459,Neighbours,False,1.957,2022-10-13,0.0,0
1273,1033434,Trail of the Beast,False,1.955,2022-10-06,0.0,0
1274,1021630,"Chibiham, Juicy & Me",False,1.953,2022-09-24,0.0,0
1275,968602,Crazy Fellow,False,1.952,2022-10-14,0.0,0
1276,842361,Invisible Demons,False,1.952,2021-11-26,6.0,2
1277,637885,All Love,False,1.952,2022-10-06,0.0,0
1278,1022800,Shoal,False,1.949,2022-10-18,0.0,0
1279,1038468,Dissós,False,1.944,2022-10-21,0.0,0
1280,912802,Superworm,False,1.94,2022-04-01,0.0,0
1281,993704,golden state,False,1.939,2022-10-21,0.0,0
1282,884899,Neon Spring,False,1.937,2022-10-14,0.0,0
1283,1005548,Life Must Go On,False,1.936,2022-10-06,6.0,2
1284,1023164,Born to Fly,False,1.934,2022-09-30,0.0,0
1285,1037521,Over Our Ashes,False,1.933,2022-10-19,0.0,0
1286,978347,Can’t Help Myself,False,1.929,2022-10-19,0.0,0
1287,947594,Solex dans les prés,False,1.929,2022-10-19,0.0,0
1288,1039219,"Schwankt, wie das Licht",False,1.928,2022-10-21,0.0,0
1289,1020972,Paperhead,False,1.928,2022-10-19,0.0,0
1290,1013606,Bo,False,1.928,2022-09-29,0.0,0
1291,1027349,Held,False,1.921,2022-10-08,0.0,0
1292,1043363,The Artist in the Machine,False,1.909,2022-10-19,0.0,0
1293,1038636,When Will the Winter of 2022 End?,False,1.909,2022-10-19,0.0,0
1294,1036858,Bukan Anak Meriam,False,1.908,2022-10-14,6.0,1
1295,1028184,Miracle Whip,False,1.905,2022-10-12,0.0,0
1296,853791,"Hard Shell, Soft Shell",False,1.905,2021-08-25,7.4,25
1297,1037396,Remanencia,False,1.902,2022-10-21,0.0,0
1298,619954,Two Buddies & A Badger 2 - The Big Beast,False,1.901,2020-09-25,5.6,5
1299,1020005,Drei Frauen,False,1.897,2022-09-24,0.0,0
1300,1029042,Os Suburbanos,False,1.895,2022-10-06,0.0,0
1301,1022238,Dead or Zombie,False,1.894,2022-09-23,0.0,0
1302,533594,The Frenchman,False,1.892,2022-10-14,0.0,0
1303,1031785,Second Chances,False,1.891,2022-10-02,0.0,0
1304,852462,After the Winter,False,1.891,2022-10-13,0.0,0
1305,1038337,Las puertas del cielo,False,1.89,2022-10-21,0.0,0
1306,1038262,Preludio,False,1.89,2022-10-21,0.0,0
1307,1038251,Justiceman,False,1.89,2022-10-21,0.0,0
1308,1037438,Memorias,False,1.89,2022-10-21,0.0,0
1309,1035768,Poupées de chair,False,1.889,2022-10-01,0.0,0
1310,1028891,Supervivencia,False,1.889,2022-09-29,7.0,1
1311,818783,We Might As Well Be Dead,False,1.888,2022-09-29,0.0,0
1312,871213,Varaal,False,1.887,2022-10-14,0.0,0
1313,853606,Tutti a bordo,False,1.884,2022-09-29,0.0,0
1314,1018565,GIRL FROM THE PAST,False,1.882,2022-10-13,0.0,0
1315,582944,The Cordillera of Dreams,False,1.88,2019-10-10,6.9,21
1316,1036793,MATS,False,1.874,2022-10-17,0.0,0
1317,1028407,The Iron Man,False,1.874,2022-10-02,0.0,0
1318,1029851,Beste meneer Bouterse,False,1.872,2022-10-06,0.0,0
1319,511424,"My Sailor, My Love",False,1.869,2022-09-30,0.0,0
1320,1024199,Bump,False,1.867,2022-10-02,0.0,0
1321,957987,Ahead of the Competition,False,1.866,2022-04-21,6.0,2
1322,878974,Hommage,False,1.859,2022-05-26,6.5,2
1323,668131,El día que me callé,False,1.858,2022-10-12,4.0,1
1324,942895,Sextortion: the Hidden Pandemic,False,1.855,2022-09-30,0.0,0
1325,857181,Soup and Ideology,False,1.853,2022-10-20,0.0,0
1326,1036986,A Lady's Shadow,False,1.851,2022-10-16,10.0,1
1327,895053,Borrder,False,1.85,2022-10-05,0.0,0
1328,930596,A Woman,False,1.849,2022-10-05,4.7,3
1329,1037996,Extranjero,False,1.846,2022-10-20,0.0,0
1330,1011351,The Royal Ballet: Mayerling,False,1.846,2022-10-05,0.0,0
1331,949346,The Chocolate War,False,1.845,2022-10-19,0.0,0
1332,653948,Civilizace – Dobrá zpráva o konci světa,False,1.839,2022-10-13,0.0,0
1333,1030632,Boycott,False,1.837,2022-10-06,0.0,0
1334,1024183,Balconies,False,1.834,2022-10-01,0.0,0
1335,1019340,Miłość na pierwszą stronę,False,1.832,2022-10-07,9.3,3
1336,1028893,Equilibrio,False,1.827,2022-09-30,6.0,1
1337,880478,Zuhal,False,1.827,2022-09-30,0.0,0
1338,1043624,Moron,False,1.822,2022-03-18,5.0,1
1339,900471,Swathi Muthyam,False,1.819,2022-10-05,6.6,4
1340,1037711,Opråb fra plejehjemmet,False,1.815,2022-10-20,10.0,1
1341,589939,Lourdes,False,1.814,2019-05-08,7.2,20
1342,1038150,The Ratcatcher's Daughter,False,1.813,2022-10-20,0.0,0
1343,1030672,"San Juan, más allá de las murallas",False,1.806,2022-10-06,6.0,1
1344,723943,Redemption of a Rogue,False,1.795,2021-08-27,8.9,4
1345,957743,Un bon début,False,1.791,2022-10-12,0.0,0
1346,607442,The Book of Delights,False,1.791,2020-10-22,3.0,2
1347,1026273,Femi,False,1.79,2022-09-29,2.0,1
1348,885298,Quasi orfano,False,1.788,2022-10-06,6.0,2
1349,1006084,La Combattante,False,1.787,2022-09-28,0.0,0
1350,1022082,Strange,False,1.783,2022-09-22,4.0,1
1351,1032877,"Ruinas I (Carteles, bocinas y escombros)",False,1.777,2022-10-20,0.0,0
1352,1035576,I Am Free … But Who Is Left?,False,1.776,2022-10-20,0.0,0
1353,932257,撼沙,False,1.775,2022-10-01,0.0,0
1354,876802,Saint Drogo,False,1.775,2022-10-01,0.0,0
1355,1035667,Little Black Sheep,False,1.774,2022-10-20,0.0,0
1356,1035665,To you,False,1.774,2022-10-20,0.0,0
1357,1032805,Arjiv,False,1.774,2022-10-20,0.0,0
1358,1030358,Diario ígneo o cronología de un system error,False,1.774,2022-10-20,0.0,0
1359,1014608,Tacones Sobre Ruedas,False,1.773,2022-10-15,2.0,1
1360,1043643,DORA - Flucht in die Musik,False,1.765,2022-10-15,0.0,0
1361,1018058,Susan and Leslie,False,1.762,2022-09-30,0.0,0
1362,1032692,La desaparición,False,1.76,2022-10-07,6.3,3
1363,892269,Ravanasura,False,1.759,2022-09-30,0.0,0
1364,1026579,Show Business Is My Life (But I Can't Prove It),False,1.752,2022-10-01,0.0,0
1365,586393,The Asadas!,False,1.752,2020-10-02,8.0,5
1366,864238,French Master,False,1.751,2022-09-22,0.0,0
1367,1028172,100%,False,1.748,2022-10-11,0.0,0
1368,944177,The Blue Rose of Forgetfulness,False,1.746,2022-10-15,0.0,0
1369,916472,Trigger,False,1.746,2022-09-23,8.0,1
1370,914391,Warsha,False,1.745,2022-09-22,4.0,1
1371,970289,André Rieu Happy Days are Here Again 2022,False,1.738,2022-08-27,0.0,0
1372,1035669,toda la rabia vuelve a casa,False,1.73,2022-10-15,6.0,1
1373,1034852,Neetho,False,1.728,2022-10-14,0.0,0
1374,874999,Reflection,False,1.725,2022-09-23,0.0,1
1375,860609,Silent Land,False,1.723,2022-08-23,0.0,0
1376,1037550,Kayu Besi,False,1.722,2022-10-19,0.0,0
1377,1038861,Machina Faust,False,1.716,2022-10-19,0.0,0
1378,1028962,Islanders,False,1.715,2022-09-27,0.0,0
1379,1016630,Haw,False,1.715,2022-08-19,0.0,0
1380,997660,Nightsiren,False,1.711,2022-09-29,0.0,0
1381,1042965,Dear Sister,False,1.708,2022-10-14,0.0,0
1382,1042947,Our President's Money,False,1.708,2022-10-14,0.0,0
1383,1035270,"Las Muralistas: Our Walls, Our Stories",False,1.705,2022-10-08,0.0,0
1384,1000727,Finding Her Beat,False,1.705,2022-10-09,0.0,0
1385,928350,"Love, Deutschmarks and Death",False,1.705,2022-10-06,9.0,1
1386,1027686,A Social,False,1.701,2022-10-15,0.0,0
1387,981043,向田理髪店,False,1.701,2022-10-07,0.0,0
1388,1043576,No Extra Time,False,1.694,2022-10-14,0.0,0
1389,1034417,Vitória de 22,False,1.692,2022-10-06,7.3,2
1390,1027254,The Accident,False,1.692,2022-10-07,0.0,0
1391,971815,Fantasy · World,False,1.691,2022-10-07,0.0,0
1392,1025505,Ishq Pashmina,False,1.69,2022-09-23,0.0,0
1393,821406,All the Streets Are Silent: The Convergence of Hip Hop and Skateboarding (1987-1997),False,1.69,2021-09-07,6.0,4
1394,1034664,Ressurgido,False,1.689,2022-10-15,0.0,0
1395,1037951,Sliver Cave,False,1.687,2022-10-19,0.0,0
1396,1033380,Afro Kung Fu Beat... Beat... Beat Their Asses!!!!,False,1.685,2022-10-13,0.0,0
1397,1039239,Al Final del Partido,False,1.684,2022-10-15,5.0,1
1398,978369,Where Is the Key?,False,1.68,2022-10-19,0.0,0
1399,1028146,Along,False,1.679,2022-10-10,0.0,0
1400,1035069,Grand Prix,False,1.678,2022-08-08,0.0,0
1401,1020968,Bonds of Time,False,1.678,2022-10-19,0.0,0
1402,1020724,How to Thrive,False,1.675,2022-10-13,0.0,0
1403,838850,The Mushroom Trip,False,1.675,2022-09-30,0.0,0
1404,1034006,Past and present - Our Waters are in the Hands of Man,False,1.673,2022-10-13,0.0,0
1405,633825,Love at Teenage,False,1.673,2022-09-24,0.0,0
1406,1027354,Goodnight Henry,False,1.671,2022-10-08,0.0,0
1407,1030406,The Night After (Instead Of The Morning Before),False,1.67,2022-10-12,10.0,2
1408,1043028,Ticket to Life,False,1.667,2022-09-23,0.0,0
1409,1038201,Café Split,False,1.667,2022-10-13,0.0,0
1410,1035420,Too Dead to Die,False,1.667,2022-10-14,0.0,0
1411,991677,Vichithram,False,1.667,2022-10-14,0.0,0
1412,911988,Buried: The 1982 Alpine Meadows Avalanche,False,1.667,2022-09-23,0.0,0
1413,1023591,In the Mind's Garden,False,1.661,2022-10-14,0.0,0
1414,1025830,Postal Fever,False,1.66,2022-10-14,0.0,0
1415,788921,Everything Will Change,False,1.659,2022-07-14,3.5,1
1416,1035307,Atali'i O Le Crezent (Sons of the Crezent),False,1.656,2022-10-07,0.0,0
1417,1031609,Tiziano. L'impero del colore,False,1.651,2022-10-03,0.0,0
1418,716847,The Woodcutter Story,False,1.646,2022-10-07,0.0,0
1419,573793,Salvatore: Shoemaker of Dreams,False,1.646,2021-10-11,7.5,1
1420,1034246,Leharaayi,False,1.645,2022-10-14,0.0,0
1421,935581,Remember to Blink,False,1.645,2022-10-14,0.0,0
1422,1005581,Dhokha: Round D Corner,False,1.644,2022-09-23,5.0,1
1423,1042235,Pia Piano,False,1.641,2022-10-01,0.0,0
1424,1032829,Bug-Eyed Monsters Invade the Earth!,False,1.639,2022-10-07,0.0,0
1425,1022197,呪い返し師―塩子誕生,False,1.639,2022-10-07,0.0,0
1426,1022241,虎の流儀　旅の始まりは尾張　東海死闘編,False,1.638,2022-09-30,0.0,0
1427,505406,Green Grass,False,1.638,2022-10-10,2.0,1
1428,1009112,もっと超越した所へ。,False,1.635,2022-10-14,0.0,0
1429,1028531,Steel Will,False,1.63,2022-09-30,0.0,0
1430,1030626,Pérola,False,1.628,2022-10-06,0.0,0
1431,963670,Inu mo Kuwane do Charlie wa Warau,False,1.627,2022-09-23,0.0,0
1432,1025746,La Banda Presidencial,False,1.624,2022-09-22,4.5,2
1433,1043262,Standardized Patient Program,False,1.618,2022-10-07,0.0,0
1434,965226,A Story Of Bones,False,1.617,2022-10-17,0.0,0
1435,1043071,Cash Cow,False,1.612,2022-10-13,0.0,0
1436,1033847,cos,False,1.607,2022-09-15,0.0,0
1437,1032884,Untitled Petar Dukovski Project,False,1.604,2022-10-14,0.0,0
1438,1035312,Sanjeevan,False,1.603,2022-10-14,0.0,0
1439,1034889,Bijoya Dashami,False,1.599,2022-10-14,0.0,0
1440,722071,I Work at the Cemetery,False,1.598,2022-09-15,0.0,0
1441,1033281,Dreams of the Past,False,1.595,2022-10-01,10.0,1
1442,988494,The Metropolitan Opera: La Traviata,False,1.589,2022-10-05,0.0,0
1443,814855,Free Fall,False,1.588,2022-09-22,0.0,0
1444,590561,Express,False,1.588,2022-09-22,0.0,0
1445,1035009,Land of Tomorrow,False,1.586,2022-10-14,0.0,0
1446,1036871,Last Order,False,1.585,2022-10-14,0.0,0
1447,1023595,The Light of Night,False,1.585,2022-10-14,0.0,0
1448,1013665,ĐẢO ĐỘC ĐẮC - JACKPOT ISLAND,False,1.585,2022-10-14,0.0,0
1449,1018584,Il morso del ramarro,False,1.583,2022-10-07,0.0,0
1450,997837,The Websters Movie,False,1.582,2022-10-13,0.0,0
1451,1031224,Balamevvadu,False,1.579,2022-10-01,0.0,0
1452,866631,Penelope My Love,False,1.579,2022-10-12,0.0,0
1453,1025012,Cirkus Maximum,False,1.578,2022-10-13,2.0,1
1454,1035201,"Zew, los mundos que se encuentran",False,1.577,2022-10-13,6.0,1
1455,1031690,The death of the minotavr,False,1.574,2022-09-30,0.0,0
1456,1031864,Tear It Down,False,1.573,2022-10-13,0.0,0
1457,1011102,Patterns of Evidence: Journey to Mount Sinai,False,1.571,2022-10-17,10.0,1
1458,1040632,The Phantoms,False,1.562,2022-10-10,0.0,0
1459,1001129,Grosse colère et fantaisies,False,1.562,2022-10-12,0.0,0
1460,1031925,Vale Tudo Com Tim Maia,False,1.558,2022-10-06,0.0,0
1461,1023023,Motopoiesis,False,1.555,2022-10-17,1.0,1
1462,1027118,Fetish,False,1.549,2022-09-22,0.0,0
1463,961295,It's in the Woods,False,1.547,2022-09-30,0.0,0
1464,1028149,All the Marbles,False,1.544,2022-10-11,0.0,0
1465,1026103,Intermittent Sound,False,1.542,2022-10-13,0.0,0
1466,1010195,Fayna,False,1.539,2022-09-29,6.5,2
1467,1033942,À pleine voix,False,1.535,2022-10-12,0.0,0
1468,1027253,A Filha do Palhaço,False,1.53,2022-10-07,0.0,0
1469,945804,誓言,False,1.526,2022-10-01,0.0,0
1470,899387,Raydio,False,1.526,2022-09-30,0.0,0
1471,1024196,Kiezjargon – Leonidas,False,1.52,2022-10-01,0.0,0
1472,1034258,ThaRae United,False,1.519,2022-10-13,0.0,0
1473,1031740,Femmes sous algorithmes,False,1.519,2022-10-13,0.0,0
1474,1036678,Listen to Mother,False,1.517,2022-10-17,0.0,0
1475,994740,Aishiteru!,False,1.515,2022-09-30,0.0,0
1476,766384,This Rain Will Never Stop,False,1.511,2022-09-29,0.0,0
1477,1032045,Woh 3 Din,False,1.509,2022-09-30,0.0,0
1478,1024004,Amala,False,1.509,2022-09-30,0.0,0
1479,965428,Boudi Canteen,False,1.509,2022-09-30,0.0,0
1480,836563,Evolution,False,1.508,2021-08-01,6.2,11
1481,1037270,kauaʻi ʻōʻō,False,1.499,2022-10-01,0.0,0
1482,1036068,#4 Mangifera,False,1.497,2022-10-09,0.0,0
1483,1028147,Cherry Blossom's Elegy,False,1.497,2022-10-11,0.0,0
1484,1031978,"I love you , let's get divorced",False,1.496,2022-10-12,0.0,0
1485,1012083,The Sky's In There,False,1.495,2022-10-01,0.0,0
1486,1038675,Maeve and Brandon: The Truest of all Love,False,1.494,2013-11-03,10.0,1
1487,1032782,Spolu,False,1.494,2022-09-29,0.0,0
1488,1026267,Escape from Brazil,False,1.494,2022-09-29,0.0,0
1489,979725,Surrealist Overdose,False,1.494,2022-09-29,0.0,0
1490,885313,"Keep Smiling, Mom!",False,1.494,2022-09-29,0.0,0
1491,741072,My Son's Mother,False,1.494,2022-09-29,0.0,0
1492,1021407,Fire in the Sky,False,1.488,2022-09-02,0.0,0
1493,1032473,El caso Monroy,False,1.487,2022-10-06,0.0,0
1494,1028153,Reggie and June,False,1.487,2022-10-11,0.0,0
1495,242978,Sisters on the Road,False,1.485,2009-04-23,5.3,4
1496,1033832,Last Call,False,1.483,2022-10-10,10.0,1
1497,983758,Folded in Grey,False,1.483,2022-09-30,0.0,0
1498,1042936,Wedding in Nigeria,False,1.48,2022-10-07,0.0,0
1499,1031488,Don't Trick-Or-Treat Alone!,False,1.48,2022-10-01,0.0,0
1500,1005332,Goliath,False,1.48,2022-09-29,0.0,0
1501,847997,Falla girare,False,1.48,2022-09-27,0.0,0
1502,1006268,Queen Elizabeth II: Her Glorious Reign,False,1.477,2022-10-06,0.0,0
1503,991087,The Bower,False,1.476,2022-10-08,0.0,0
1504,1028644,Dennis & Henry's Post-Divorce Checklist,False,1.475,2022-09-30,0.0,0
1505,1025649,Shattered Trust - Boys will be Boys 2,False,1.473,2022-10-04,9.0,1
1506,920220,Johnny,False,1.47,2022-09-23,7.6,5
1507,956130,Camino al éxito,False,1.467,2022-09-22,4.0,2
1508,1032693,The Candy Ban,False,1.464,2022-10-03,0.0,0
1509,1030942,Just Show Folks,False,1.459,2022-10-02,0.0,0
1510,1022443,Little Jerry,False,1.458,2022-10-10,0.0,0
1511,956679,Häät ennen hautajaisia,False,1.458,2022-09-23,0.0,0
1512,1014043,Verden er uskarp,False,1.457,2022-09-29,0.0,0
1513,1029727,Insanity,False,1.456,2022-09-27,0.0,0
1514,856267,Algo incorrecto,False,1.454,2022-10-06,2.0,1
1515,987497,The Royal Opera House: Aida,False,1.452,2022-10-12,0.0,0
1516,983934,Que se passe-t-il à Vourles ?,False,1.452,2022-10-16,0.0,0
1517,1028123,Concession Stand Girl,False,1.449,2022-10-09,0.0,0
1518,1028119,TriKE,False,1.449,2022-10-09,0.0,0
1519,1005799,Provo,False,1.449,2022-10-07,0.0,0
1520,1038364,Chico Para Sempre,False,1.446,2022-10-13,9.0,1
1521,1022668,Blades in the Darkness,False,1.44,2022-09-25,0.0,0
1522,1022665,Secrets of the Witch,False,1.44,2022-09-25,0.0,0
1523,1032647,The Dividers,False,1.439,2022-10-07,0.0,0
1524,1027692,Music is My Life,False,1.439,2022-10-11,0.0,0
1525,1030376,Clowning with Shakespeare,False,1.436,2022-09-30,0.0,0
1526,1033363,Vexations,False,1.435,2022-10-06,0.0,0
1527,1031392,Vicky,False,1.432,2022-10-07,0.0,0
1528,999996,The Invisible War,False,1.432,2022-09-30,0.0,0
1529,956477,Scrap,False,1.426,2022-10-14,0.0,0
1530,1029190,Guru Shishyaru,False,1.425,2022-09-23,0.0,0
1531,1028884,Emergencia,False,1.425,2022-09-29,7.0,1
1532,797825,Mission Everest,False,1.421,2022-10-01,0.0,0
1533,1028132,Colony,False,1.42,2022-10-09,0.0,0
1534,1029731,Kuzhali,False,1.417,2022-09-23,0.0,0
1535,1019399,Beauty Circus,False,1.417,2022-09-23,0.0,0
1536,934565,North Circular,False,1.417,2022-09-23,0.0,0
1537,888339,The Silence in Sapmi,False,1.417,2022-09-23,0.0,0
1538,1014272,Paranormal Activity 8,False,1.416,2022-10-14,0.0,0
1539,1033047,Going Home,False,1.413,2022-09-30,0.0,0
1540,703168,Dhoomketu,False,1.413,2022-09-29,0.0,0
1541,945778,Give Me Five,False,1.41,2022-09-09,4.0,1
1542,1027238,No outro encontro você,False,1.407,2022-09-22,0.0,0
1543,1043593,Top Ten Mysteries of Outer Space,False,1.4,2022-10-01,0.0,0
1544,1034734,दुई नम्बरी (Dui Nambari),False,1.4,2022-10-10,0.0,0
1545,1034624,Simon Munnery: Alan Parker - Urban Warrior - The Farewell Tour,False,1.4,2022-09-30,0.0,0
1546,1034316,The Murder in the Rich House,False,1.4,2022-09-30,0.0,0
1547,1033675,O Diário de Rodrigo Apresentador - 20 Anos,False,1.4,2022-10-10,0.0,0
1548,1033208,Hope until the End,False,1.4,2022-10-10,0.0,0
1549,1032678,My Hero Teacher,False,1.4,2022-10-07,0.0,0
1550,1031769,Longing for Color,False,1.4,2022-10-04,0.0,0
1551,1031245,Isha Kha,False,1.4,2022-09-30,0.0,0
1552,1031096,Blue Note,False,1.4,2022-09-23,0.0,0
1553,1031050,Soviet Bus Stops,False,1.4,2022-10-01,0.0,0
1554,1031037,Yam Tawan Lap,False,1.4,2022-10-02,0.0,0
1555,1030873,Nine Colors Deer King,False,1.4,2022-10-02,0.0,0
1556,1030773,A Mar,False,1.4,2022-10-03,0.0,0
1557,1030723,Tra Le Righe,False,1.4,2022-10-04,0.0,0
1558,1030620,Andança – Os Encontros e as Memórias de Beth Carvalho,False,1.4,2022-10-06,0.0,0
1559,1030608,The Chaos Daughter,False,1.4,2022-10-06,0.0,0
1560,1030580,Kobra - Auto Retrato,False,1.4,2022-10-06,0.0,0
1561,1030571,Property,False,1.4,2022-10-06,0.0,0
1562,1030553,Bocaína,False,1.4,2022-10-06,0.0,0
1563,1030439,Polvo de Estrella,False,1.4,2022-09-30,2.0,1
1564,1030364,Addicted to Life,False,1.4,2022-09-30,0.0,0
1565,1030360,A Pity,False,1.4,2022-09-30,0.0,0
1566,1030357,A Case For Kindness,False,1.4,2022-09-30,0.0,0
1567,1030351,#Hiplet,False,1.4,2022-10-11,0.0,0
1568,1029645,Kite Zo A : laisse les os,False,1.4,2022-10-08,0.0,0
1569,1028888,Confrontación,False,1.4,2022-09-30,8.0,1
1570,1028599,Escasso,False,1.4,2022-10-06,0.0,0
1571,1028212,Void,False,1.4,2022-09-23,0.0,0
1572,1027765,Obsession Kills.,False,1.4,2022-09-24,0.0,0
1573,1027653,Project Panda,False,1.4,2022-09-23,0.0,0
1574,1027087,"Benedetti, 60 años con Luz",False,1.4,2022-09-22,6.0,1
1575,1024192,FCK 2020 – 2 and a Half Years With Scooter,False,1.4,2022-10-01,0.0,0
1576,1023124,ミューズは溺れない,False,1.4,2022-09-30,0.0,0
1577,1022917,Secret Moonshine,False,1.4,2022-10-08,8.0,1
1578,1022252,わかりません,False,1.4,2022-10-01,0.0,0
1579,1019306,Lucía 1.0,False,1.4,2022-10-10,9.0,1
1580,1019303,Hug Chao Eli,False,1.4,2022-09-29,0.0,0
1581,1017994,(ha-ha),False,1.4,2022-10-01,0.0,0
1582,1015263,Together More Fun,False,1.4,2022-09-22,0.0,0
1583,1012944,Perhereissu,False,1.4,2022-09-23,0.0,0
1584,1010886,Our Hearts – One Sound,False,1.4,2022-09-22,0.0,0
1585,1008192,Starving,False,1.4,2022-09-29,0.0,0
1586,1006574,Assassino na Pista de Dança,False,1.4,2022-10-07,0.0,0
1587,1004922,Eiger Nordwand,False,1.4,2022-10-05,0.0,0
1588,951015,Untitled Shirsha Guha Thakurta romantic comedy drama,False,1.4,2022-09-29,0.0,0
1589,946740,Papá al rescate,False,1.4,2022-09-22,2.0,1
1590,927986,Shall I Compare You to a Summer's Day?,False,1.4,2022-04-28,4.0,1
1591,898009,Far Far Away,False,1.4,2022-08-04,6.0,4
1592,882191,Art & Krimes by Krimes,False,1.4,2022-09-30,0.0,0
1593,878980,Poet,False,1.4,2022-02-11,0.0,0
1594,874923,Kein einfacher Mord,False,1.4,2022-09-29,0.0,0
1595,850208,Freedom Swimmer,False,1.4,2022-09-22,0.0,0
1596,796385,Mystic Shrine Maiden,False,1.4,2022-10-01,0.0,0
1597,724610,El tratamiento,False,1.4,2022-09-22,7.0,1
1598,656531,Desterro,False,1.4,2021-11-25,0.0,0
1599,270749,Defendant,False,1.4,1964-02-25,6.3,4
1600,1022962,Misfit: The Switch,False,1.389,2022-10-05,0.0,0
1601,814773,Black Is Beltza II: Ainhoa,False,1.388,2022-09-30,6.5,1
1602,1029558,Kill Me Daddy,False,1.387,2022-09-27,0.0,0
1603,1039465,WE. NEVER. STOP.,False,1.386,2022-10-08,0.0,0
1604,1011349,The Royal Opera House: Madama Butterfly,False,1.385,2022-09-27,0.0,0
1605,1019187,The Tower I See,False,1.384,2022-09-24,0.0,0
1606,1027106,Cenizas al mar,False,1.383,2022-09-22,4.0,2
1607,1025320,ささくれ,False,1.381,2022-10-08,0.0,0
1608,1028197,Run & Hide,False,1.374,2022-10-13,0.0,0
1609,1043619,Aún queda polvo bajo el Congo,False,1.372,2022-08-14,5.0,1
1610,1034754,Hogar,False,1.372,2022-10-14,6.0,1
1611,1013418,Un selfie avec Anton Tchekhov,False,1.372,2022-10-06,0.0,0
1612,938313,Vision of Paradise,False,1.372,2022-10-06,0.0,0
1613,1030175,Вечное новое,False,1.371,2022-09-22,0.0,0
1614,1026071,Light Attaching to a Girl,False,1.368,2022-10-07,0.0,0
1615,933445,Sputum,False,1.367,2022-10-01,0.0,0
1616,913846,Sirens,False,1.367,2022-01-23,6.5,1
1617,1033762,A Fada do Lar,False,1.365,2022-10-05,0.0,0
1618,1032649,Ree,False,1.362,2022-10-07,0.0,0
1619,122524,The Second Awakening of Christa Klages,False,1.358,1978-02-24,5.2,6
1620,1028504,Promenades nocturnes,False,1.351,2022-10-07,0.0,0
1621,870041,Water at Work,False,1.351,2022-10-07,0.0,0
1622,1031700,A Very Vance October,False,1.35,2022-10-07,0.0,0
1623,601343,Kuwaresma,False,1.35,2019-05-15,5.3,3
1624,1024607,Interruption,False,1.348,2022-10-07,2.0,1
1625,895916,The Rock in the Sea,False,1.346,2022-09-23,0.0,0
1626,1030214,Mugge & hans mærkelige hjerne,False,1.345,2022-10-13,0.0,0
1627,1025322,誰のための日,False,1.343,2022-10-08,0.0,0
1628,1033484,オレの記念日,False,1.342,2022-10-08,0.0,0
1629,1016651,Magasságok és mélységek,False,1.341,2022-09-22,0.0,0
1630,1031784,Safe Space,False,1.34,2022-10-02,0.0,0
1631,1035280,Trushna,False,1.336,2022-10-14,0.0,0
